countryName,countryCode,regionCode,maxLength,maxLWH,method,minWeight,maxWeight,rate
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,1250,1500,3460
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,1500,1750,3760
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,1750,2000,4060
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,2000,2250,4360
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,2250,2500,4660
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,2500,2750,4960
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,2750,3000,5260
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,3000,3500,5860
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,3500,4000,6460
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,4000,4500,7060
BURKINA FASO,BF,3,NULL,NULL,Printed Matter Registered Airmail,4500,5000,7660
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,0,20,500
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,20,25,540
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,25,50,580
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,50,100,700
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,100,150,820
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,150,200,940
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,200,250,1060
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,250,300,1180
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,300,350,1300
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,350,400,1420
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,400,450,1540
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,450,500,1660
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,500,550,1780
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,550,600,1900
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,600,650,2020
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,650,700,2140
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,700,750,2260
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,750,800,2380
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,800,850,2500
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,850,900,2620
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,900,950,2740
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,950,1000,2860
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,1000,1250,3160
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,1250,1500,3460
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,1500,1750,3760
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,1750,2000,4060
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,2000,2250,4360
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,2250,2500,4660
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,2500,2750,4960
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,2750,3000,5260
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,3000,3500,5860
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,3500,4000,6460
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,4000,4500,7060
BURUNDI,BI,3,NULL,NULL,Printed Matter Registered Airmail,4500,5000,7660
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,0,20,480
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,20,25,500
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,25,50,530
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,50,100,600
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,100,150,670
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,150,200,740
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,200,250,810
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,250,300,880
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,300,350,950
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,350,400,1020
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,400,450,1090
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,450,500,1160
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,500,550,1230
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,550,600,1300
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,600,650,1370
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,650,700,1440
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,700,750,1510
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,750,800,1580
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,800,850,1650
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,850,900,1720
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,900,950,1790
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,950,1000,1860
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,1000,1250,2035
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,1250,1500,2210
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,1500,1750,2385
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,1750,2000,2560
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,2000,2250,2735
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,2250,2500,2910
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,2500,2750,3085
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,2750,3000,3260
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,3000,3500,3610
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,3500,4000,3960
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,4000,4500,4310
CAMBODIA,KH,1,NULL,NULL,Printed Matter Registered Airmail,4500,5000,4660
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,0,20,500
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,20,25,540
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,25,50,580
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,50,100,700
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,100,150,820
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,150,200,940
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,200,250,1060
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,250,300,1180
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,300,350,1300
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,350,400,1420
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,400,450,1540
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,450,500,1660
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,500,550,1780
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,550,600,1900
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,600,650,2020
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,650,700,2140
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,700,750,2260
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,750,800,2380
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,800,850,2500
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,850,900,2620
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,900,950,2740
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,950,1000,2860
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,1000,1250,3160
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,1250,1500,3460
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,1500,1750,3760
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,1750,2000,4060
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,2000,2250,4360
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,2250,2500,4660
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,2500,2750,4960
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,2750,3000,5260
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,3000,3500,5860
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,3500,4000,6460
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,4000,4500,7060
CAMEROON,CM,3,NULL,NULL,Printed Matter Registered Airmail,4500,5000,7660
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,0,20,490
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,20,25,520
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,25,50,560
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,50,100,650
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,100,150,740
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,150,200,830
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,200,250,920
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,250,300,1010
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,300,350,1100
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,350,400,1190
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,400,450,1280
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,450,500,1370
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,500,550,1460
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,550,600,1550
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,600,650,1640
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,650,700,1730
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,700,750,1820
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,750,800,1910
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,800,850,2000
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,850,900,2090
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,900,950,2180
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,950,1000,2270
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,1000,1250,2495
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,1250,1500,2720
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,1500,1750,2945
CANADA,CA,2,NULL,NULL,Printed Matter Registered Airmail,1750,2000,3170
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,0,20,500
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,20,25,540
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,25,50,580
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,50,100,700
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,100,150,820
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,150,200,940
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,200,250,1060
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,250,300,1180
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,300,350,1300
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,350,400,1420
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,400,450,1540
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,450,500,1660
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,500,550,1780
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,550,600,1900
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,600,650,2020
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,650,700,2140
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,700,750,2260
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,750,800,2380
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,800,850,2500
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,850,900,2620
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,900,950,2740
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,950,1000,2860
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,1000,1250,3160
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,1250,1500,3460
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,1500,1750,3760
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,1750,2000,4060
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,2000,2250,4360
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,2250,2500,4660
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,2500,2750,4960
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,2750,3000,5260
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,3000,3500,5860
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,3500,4000,6460
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,4000,4500,7060
CAPE VERDE,CV,3,NULL,NULL,Printed Matter Registered Airmail,4500,5000,7660
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,0,20,490
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,20,25,520
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,25,50,560
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,50,100,650
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,100,150,740
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,150,200,830
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,200,250,920
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,250,300,1010
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,300,350,1100
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,350,400,1190
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,400,450,1280
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,450,500,1370
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,500,550,1460
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,550,600,1550
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,600,650,1640
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,650,700,1730
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,700,750,1820
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,750,800,1910
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,800,850,2000
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,850,900,2090
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,900,950,2180
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,950,1000,2270
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,1000,1250,2495
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,1250,1500,2720
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,1500,1750,2945
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,1750,2000,3170
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,2000,2250,3395
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,2250,2500,3620
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,2500,2750,3845
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,2750,3000,4070
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,3000,3500,4520
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,3500,4000,4970
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,4000,4500,5420
CAYMAN,KY,2,NULL,NULL,Printed Matter Registered Airmail,4500,5000,5870
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,0,20,500
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,20,25,540
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,25,50,580
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,50,100,700
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,100,150,820
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,150,200,940
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,200,250,1060
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,250,300,1180
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,300,350,1300
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,350,400,1420
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,400,450,1540
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,450,500,1660
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,500,550,1780
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,550,600,1900
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,600,650,2020
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,650,700,2140
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,700,750,2260
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,750,800,2380
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,800,850,2500
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,850,900,2620
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,900,950,2740
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,950,1000,2860
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,1000,1250,3160
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,1250,1500,3460
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,1500,1750,3760
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,1750,2000,4060
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,2000,2250,4360
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,2250,2500,4660
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,2500,2750,4960
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,2750,3000,5260
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,3000,3500,5860
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,3500,4000,6460
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,4000,4500,7060
CENTRAL AFRICA,CF,3,NULL,NULL,Printed Matter Registered Airmail,4500,5000,7660
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,0,20,500
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,20,25,540
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,25,50,580
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,50,100,700
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,100,150,820
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,150,200,940
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,200,250,1060
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,250,300,1180
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,300,350,1300
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,350,400,1420
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,400,450,1540
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,450,500,1660
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,500,550,1780
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,550,600,1900
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,600,650,2020
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,650,700,2140
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,700,750,2260
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,750,800,2380
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,800,850,2500
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,850,900,2620
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,900,950,2740
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,950,1000,2860
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,1000,1250,3160
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,1250,1500,3460
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,1500,1750,3760
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,1750,2000,4060
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,2000,2250,4360
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,2250,2500,4660
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,2500,2750,4960
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,2750,3000,5260
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,3000,3500,5860
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,3500,4000,6460
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,4000,4500,7060
CHAD,TD,3,NULL,NULL,Printed Matter Registered Airmail,4500,5000,7660
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,0,20,500
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,20,25,540
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,25,50,580
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,50,100,700
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,100,150,820
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,150,200,940
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,200,250,1060
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,250,300,1180
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,300,350,1300
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,350,400,1420
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,400,450,1540
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,450,500,1660
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,500,550,1780
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,550,600,1900
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,600,650,2020
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,650,700,2140
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,700,750,2260
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,750,800,2380
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,800,850,2500
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,850,900,2620
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,900,950,2740
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,950,1000,2860
CHILE,CL,3,NULL,NULL,Printed Matter Registered Airmail,1000,1250,3160
